Date,Title,Link
2024-07-25,Работа с геометрией в JPA и Spring Boot 3,https://habr.com/ru/articles/831566/
2024-07-25,Использование алгоритма Бойера-Мура-Хорспула в Java с примером решения задачи с LeetCode,https://habr.com/ru/articles/831562/
2024-07-25,justCTF 2024 [teaser] — blockchain,https://habr.com/ru/companies/radcop/articles/831560/
2024-07-25,Уязвимость к атакам российских больших языковых моделей с открытым исходным кодом,https://habr.com/ru/companies/isp_ras/articles/831550/
2024-07-25,Пишем собственный макрос на Dart 3.5: глубокий разбор,https://habr.com/ru/articles/831546/
2024-07-25,Какие задачи сегодня решаются с помощью транспортной видеоаналитики,https://habr.com/ru/companies/ru_mts/articles/831542/
2024-07-25,"Инженерные метрики: что мерить, как и зачем?",https://habr.com/ru/companies/otus/articles/831540/
2024-07-25,Обзор ноутбука Inferit Silver,https://habr.com/ru/articles/831176/
2024-07-25,ElasticSearch — поиск последовательности в тексте,https://habr.com/ru/companies/tbank/articles/831498/
2024-07-25,Реверс-инжиниринг PWN-тасков или эксплуатируем бинарные уязвимости (Часть 4 / Stack3),https://habr.com/ru/articles/831528/
2024-07-25,"Как мы делали Bounty-кампанию для блокчейн-стартапа, и что из этого вышло",https://habr.com/ru/articles/831526/
2024-07-25,Как управлять вниманием пользователя,https://habr.com/ru/companies/friflex/articles/831524/
2024-07-25,Студенты будущего: как получить образование от ИТ-кампуса НЕЙМАРК уже в 2024 году?,https://habr.com/ru/companies/neimark/articles/831508/
2024-07-25,Тестирование VDS-серверов,https://habr.com/ru/articles/831502/
2024-07-25,Форекс Вануату,https://habr.com/ru/companies/ybcase/articles/831500/
2024-07-25,"Стажер, который смог: советы по выживанию на стажировке от Junior-разрабов и их менторов",https://habr.com/ru/companies/agima/articles/831466/
2024-07-25,Покупка недвижимости за криптовалюту в разных странах,https://habr.com/ru/companies/ybcase/articles/831494/
2024-07-25,Частный взгляд на структурирование файлов при разработке SPA,https://habr.com/ru/articles/831484/
2024-07-25,Использование метода «почти бесконечного» запроса для сопоставления CPU интенсивных операций в Oracle,https://habr.com/ru/companies/gnivc/articles/831486/
2024-07-25,Книга: «Фулстек-тестирование»,https://habr.com/ru/companies/piter/articles/831200/
2024-07-25,Как я создал архиватор из задачки с техсобеса: сжатие файлов с помощью RLE,https://habr.com/ru/companies/kts/articles/831440/
2024-07-25,Зачем нужен код-ревью?,https://habr.com/ru/articles/831472/
2024-07-25,Лазеры в электронике: утонение кремния,https://habr.com/ru/articles/831154/
2024-07-25,"Как организовать внутренний митап, чтобы он зашел команде? Наши принципы и немного истории",https://habr.com/ru/companies/ctsg/articles/831464/
2024-07-25,"А что, если записать звук на бумагу?",https://habr.com/ru/companies/ruvds/articles/830076/
2024-07-25,Жизнь во время ревью: как помирить Лешу и Славу и при этом не обидеть Колю…,https://habr.com/ru/companies/barsgroup/articles/831456/
2024-07-25,Тонкости организации гибкого офиса от компании ЛИИС,https://habr.com/ru/companies/ipmatika/articles/831450/
2024-07-25,Айтишный COO в ритейле: цифровизация бизнес-процессов на производстве,https://habr.com/ru/articles/831400/
2024-07-25,Задача трёх тел (не китайская нефантастика),https://habr.com/ru/articles/830618/
2024-07-25,От бумажной фабрики до телеком-гиганта: история Nokia,https://habr.com/ru/companies/onlinepatent/articles/831442/
2024-07-25,Как построить эффективную стратегию мониторинга с высокой наблюдаемостью,https://habr.com/ru/companies/itsumma/articles/814195/
2024-07-25,Внутренние коммуникации инженеров: как поддержать командный дух на удалёнке,https://habr.com/ru/companies/2gis/articles/831436/
2024-07-25,"«Поймай меня, если сможешь», или как мы расставляем ловушки для хакеров",https://habr.com/ru/companies/innostage/articles/831414/
2024-07-25,Как разработчик систему продуктовой аналитики Posthog подключал,https://habr.com/ru/articles/831428/
2024-07-25,Donkey.bas на Python в 170 строк,https://habr.com/ru/articles/831198/
2024-07-25,"Разработка игр под Apple Vision Pro: ARKit, realityKit, Reality Composer Pro",https://habr.com/ru/articles/831422/
2024-07-25,Эволюция конечных автоматов в бэкенд-разработке,https://habr.com/ru/companies/yoomoney/articles/830538/
2024-07-25,В чем сходство и различия технологий DLP и DAG? Почему один класс систем не заменяет другой?,https://habr.com/ru/companies/solarsecurity/articles/831416/
2024-07-25,Создание Framework для Go: Вдохновение от Laravel,https://habr.com/ru/articles/831410/
2024-07-25,«Белое зеркало»: как AI улучшит жизнь в ближайшие 10 лет,https://habr.com/ru/specials/831304/
2024-07-25,Синергия дизайнеров и техписов: создание единых стандартов Tone of voice,https://habr.com/ru/companies/X5Tech/articles/831344/
2024-07-25,"Дискаверинг. Что это, и зачем он нужен?",https://habr.com/ru/articles/830468/
2024-07-25,Обзор основных возможностей инструмента SimPCB для расчета параметров линий передач в программе Delta Design,https://habr.com/ru/articles/831396/
2024-07-25,"AMD подтвердила работу над Zen 6, Zen 6c и Zen 7. Когда их ждать, и что там с сокетами",https://habr.com/ru/companies/x-com/articles/831394/
2024-07-25,PHP функции и способы их применения,https://habr.com/ru/articles/831388/
2024-07-25,Создание собственного API на Python (FastAPI): Подключаем фронтенд и статические файлы,https://habr.com/ru/articles/831386/
2024-07-25,Как начинающему тимлиду не сойти с ума от обилия задач: практический гайд,https://habr.com/ru/companies/kuper/articles/830426/
2024-07-25,Все проблемы A-U-T-H и слабые пароли,https://habr.com/ru/companies/mws/articles/831232/
2024-07-25,Дизайн-тренды 2025,https://habr.com/ru/articles/831382/
2024-07-25,Что такое programmatic-реклама и как она работает,https://habr.com/ru/companies/click/articles/831224/
2024-07-25,"Тот, кто поможет — обучение с менторами",https://habr.com/ru/companies/habr_career/articles/831336/
2024-07-25,Внедряем CI/CD в разработку с помощью Gitlab CI,https://habr.com/ru/articles/831110/
2024-07-25,В погоне за звуком Билли Гиббонса. Часть 3: маленький секрет,https://habr.com/ru/companies/ruvds/articles/830942/
2024-07-25,Проще некуда: феномен гиперказуальных игр,https://habr.com/ru/companies/magnus-tech/articles/831326/
2024-07-25,Telegram вместо студии звукозаписи: как я создал бота для мобильных музыкантов,https://habr.com/ru/companies/selectel/articles/831348/
2024-07-25,Ставим диагноз по базе знаний: ваш чек-лист по проблемам в процессах,https://habr.com/ru/companies/lamoda/articles/828422/
2024-07-25,"Что вы скрываете, Mr. VMware? Вы прячете у себя Linux, не так ли?",https://habr.com/ru/companies/sberbank/articles/831352/
2024-07-25,Секретики в «повреждённых» скинах Winamp,https://habr.com/ru/companies/cloud4y/articles/831340/
2024-07-25,Нужно ли техническое образование программисту?,https://habr.com/ru/articles/831338/
2024-07-25,Первый долгожитель Красной планеты: 48 лет назад на Марс опустился аппарат «Викинг-1»,https://habr.com/ru/companies/ru_mts/articles/831334/
2024-07-25,Передаем игру в эфире ZX-Spectrum или цифровой Дон Кихот в воздухе,https://habr.com/ru/companies/timeweb/articles/826220/
2024-07-25,Как мы учили ChatGPT писать приветствия для бизнес-знакомств,https://habr.com/ru/companies/tochka/articles/830730/
2024-07-25,Как дизайн-менеджеру не зашиваться с проведением дизайн-ревью,https://habr.com/ru/companies/domclick/articles/829538/
2024-07-25,Метрики качества динамических плейбуков,https://habr.com/ru/companies/securityvison/articles/831182/
2024-07-25,Новый метод может создать быструю межстрановую квантовую сеть,https://habr.com/ru/companies/domrf/articles/831322/
2024-07-25,Полный гайд по тестированию на Flutter. Часть 3: Mocking и Stubbing,https://habr.com/ru/articles/831094/
2024-07-25,"Разбираем ошибки контекстной рекламы в премиум сегменте и увеличиваем количество лидов в 2,5 раза производству мебели",https://habr.com/ru/companies/mako_digital/articles/831068/
2024-07-25,Получаем белый IP с помощью VDS за копейки,https://habr.com/ru/articles/831306/
2024-07-25,"Команда роста для цифровых продуктов: разбираемся, что это и кому нужно в первую очередь",https://habr.com/ru/articles/831302/
2024-07-25,Как сделать доступ в личный кабинет с помощью Flet,https://habr.com/ru/companies/exolve/articles/831142/
2024-07-25,"Как мы уменьшили количество кода для генерации графиков в 10 раз, сделав Vue-компонент",https://habr.com/ru/articles/830608/
2024-07-25,"Какая бывает мотивация, или «Кто ты из Простоквашино»",https://habr.com/ru/companies/alfa/articles/831124/
2024-07-25,"Двухкомнатная квартира с приточной вентустановкой: добавляем умный дом, но по частям",https://habr.com/ru/companies/wirenboard/articles/831246/
2024-07-25,Как мы переводили автоматизированную банковскую систему RS-Bank V.6 на импортозамещенный стек,https://habr.com/ru/companies/rshb/articles/830752/
2024-07-25,Интеграция REST и MQ брокеров сообщений через шлюз OpenIG,https://habr.com/ru/articles/828832/
2024-07-25,Бурбон и патентные споры: как появился первый цифровой компьютер,https://habr.com/ru/companies/gazprombank/articles/831046/
2024-07-25,От носителей до регламентов: как построить безопасную архитектуру бэкапов,https://habr.com/ru/companies/k2tech/articles/831216/
2024-07-25,Удаленка не для всех глазами лида,https://habr.com/ru/companies/maxilect/articles/831254/
2024-07-25,10 перспективных российских стартапов – июнь 2024 года,https://habr.com/ru/companies/productradar/articles/831292/
2024-07-25,Как обеспечить масштабируемость проекта со старта и подстроить CI/CD под свои цели? Основано на реальных событиях,https://habr.com/ru/companies/clevertec/articles/830852/
2024-07-25,Электронная книга ONYX BOOX Raphael. Обзор компактной модели с цветным E-Ink дисплеем,https://habr.com/ru/articles/825326/
2024-07-25,Как запускать WebAssembly-приложения в Kubernetes с помощью Deckhouse,https://habr.com/ru/companies/flant/articles/829946/
2024-07-25,Гайд для системного аналитика: как управлять требованиями на разных этапах проекта. Часть 2: планирование и исполнение,https://habr.com/ru/companies/yandex_praktikum/articles/830044/
2024-07-25,Представлена языковая модель Mistral Large 2 размером 123B. Как запускать. Локальный Сopilot. Открытый конкурент GPT-4o,https://habr.com/ru/articles/831272/
2024-07-25,Повышенная точность установки указателя мыши в играх,https://habr.com/ru/articles/831278/
2024-07-25,Проверка гипотез по методике HADI,https://habr.com/ru/articles/831276/
2024-07-25,Клёвые фичи в Docker Compose — профили и шаблоны,https://habr.com/ru/articles/830002/
2024-07-24,Как наш ученик попал на стажировку в VK. История Артёма Мазура,https://habr.com/ru/articles/831252/
2024-07-24,Как проходить акселератор проектов и что это дает,https://habr.com/ru/articles/831244/
2024-07-24,Изображая цифровое искусство: становление профессии нейрохудожника,https://habr.com/ru/articles/831242/
2024-07-24,"Tell me about yourself — вопросы для собеседования на английском (на примере Product manager, ответы + грамматика)",https://habr.com/ru/articles/831238/
2024-07-24,AuraFlow — новейшая модель для генерации изображений с открытым исходным кодом,https://habr.com/ru/articles/831236/
2024-07-24,Быстрый старт: Docker + SMTP + Java/Go,https://habr.com/ru/articles/831230/
2024-07-24,"Почему мне не понравилась нейросеть Codeium: кажется, она больше мешает",https://habr.com/ru/articles/831222/
2024-07-24,Слуга двух господ — отправляем задачу через Телеграм-бота в Trello и YouGile,https://habr.com/ru/articles/831218/
2024-07-24,Разработка через Termidesk: утопия или рабочая реальность разработчика,https://habr.com/ru/companies/astralinux/articles/830908/
2024-07-24,Онбординг пользователей: 9 шагов к совершенствованию процесса знакомства пользователя с продуктом,https://habr.com/ru/companies/otus/articles/831082/
2024-07-24,Обучение языковых моделей на примере сервиса протоколирования встреч AiGenda,https://habr.com/ru/articles/831202/
2024-07-24,"Винтажные портативные игровые консоли, о которых вы могли не знать: 6 моделей конца XX века",https://habr.com/ru/companies/ru_mts/articles/831196/
2024-07-24,Реализация паттерна Fluent API с помощью Playwright и Javascript/Typescript,https://habr.com/ru/articles/831190/
2024-07-24,Ornament-8. Аналоговый функциональный генератор поведения. Часть 1,https://habr.com/ru/articles/830552/
2024-07-24,ruMTEB: новый бенчмарк для русскоязычных эмбеддеров,https://habr.com/ru/companies/sberdevices/articles/831150/
2024-07-24,Почему нашего филина зовут Гуамоколатокинт,https://habr.com/ru/companies/setere/articles/831184/
2024-07-24,Как установить Apache Spark за 10 минут,https://habr.com/ru/articles/831180/
2024-07-24,Авито мертв для бизнеса в 2024?,https://habr.com/ru/companies/moysklad/articles/831122/
2024-07-24,Avira: защита от компьютерных вирусов и «умного дома»,https://habr.com/ru/companies/onlinepatent/articles/831174/
2024-07-24,Красота и изящество таблицы ASCII,https://habr.com/ru/companies/ruvds/articles/831138/
2024-07-24,Flyway + Spring Boot: настройка и написание миграций баз данных,https://habr.com/ru/companies/haulmont/articles/829782/
2024-07-24,Сила gRPC в облачных окружениях,https://habr.com/ru/companies/piter/articles/831166/
2024-07-24,Авторские права на служебные произведения и изобретения: что нужно знать автору и работодателю,https://habr.com/ru/articles/831168/
2024-07-24,Наш первый опенсорс,https://habr.com/ru/companies/smartup_tech/articles/831152/
2024-07-24,Тест батареек Фаzа AA и AAA,https://habr.com/ru/companies/lamptest/articles/831146/
2024-07-24,Как cделать тестирование кода более эффективным: принципы F.I.R.S.T,https://habr.com/ru/articles/830962/
2024-07-24,Строим свой WYSIWYG с помощью LexicalJs,https://habr.com/ru/companies/beeline_tech/articles/825316/
2024-07-24,Я перестал использовать Copilot после 2 месяцев. И вот почему,https://habr.com/ru/articles/831140/
2024-07-24,От Junior QA до Product Owner: моя история роста в Exante,https://habr.com/ru/companies/exante/articles/831034/
2024-07-24,Как работают изоляты в Dart?,https://habr.com/ru/companies/otus/articles/831120/
2024-07-24,Покупка недвижимости на Мадейре,https://habr.com/ru/companies/ybcase/articles/831128/
2024-07-24,Bug Bounty в России: как дела с белыми русскими хакерами?,https://habr.com/ru/companies/vk/articles/830922/
2024-07-24,Data Science в travel-tech. Часть 1. Поиск и бронирование,https://habr.com/ru/companies/ostrovok/articles/831126/
2024-07-24,Memex: как мы можем мыслить? Гипертекстовое устройство из 1945 года,https://habr.com/ru/companies/serverspace/articles/831088/
2024-07-24,Прошиваем программу не только в начало FLASH памяти STM32,https://habr.com/ru/articles/831016/
2024-07-24,"Главные новости ИИ #2: Волож сделал “Ctrl + X”, техапокалипсис, Йоханссон против OpenAI, бессмертие к 2045 году",https://habr.com/ru/articles/831092/
2024-07-24,Фиксим баги в вашем AI или разбор ошибок в OpenVINO,https://habr.com/ru/companies/pvs-studio/articles/831080/
2024-07-24,Электронные сигареты: что по вреду?,https://habr.com/ru/articles/830996/
2024-07-24,Как заглянуть под капот Composable функции,https://habr.com/ru/companies/alfa/articles/827510/
2024-07-24,Введение в Apache Flink: архитектура и основные концепции. Часть 1,https://habr.com/ru/companies/T1Holding/articles/830878/
2024-07-24,Айтишников медтех-компаний ждут проблемы: госфинансирование уменьшается,https://habr.com/ru/articles/831040/
2024-07-24,Установка LLM на скромном VPS,https://habr.com/ru/companies/ruvds/articles/829932/
2024-07-24,Двадцать четыре взгляда на кибербезопасность глазами бизнес-партнёра,https://habr.com/ru/companies/ozontech/articles/830824/
2024-07-24,Работа с TCP IP на IBM Mainframe,https://habr.com/ru/companies/otus/articles/831062/
2024-07-24,От перегрузки к фокусировке: изучаем роль современных HMI в промышленной автоматизации,https://habr.com/ru/companies/reksoft/articles/831058/
2024-07-24,"Пять необычных ПК, которые поместятся в карман",https://habr.com/ru/companies/ru_mts/articles/831056/
2024-07-24,Что такое supervised fine-tuning?,https://habr.com/ru/articles/829318/
2024-07-24,3D-печать для чайников. Часть 1: Подготовка,https://habr.com/ru/companies/first/articles/829306/
2024-07-24,"На что обратить внимание при выборе ИТ-партнера? 7 критериев, которые не стоит упускать",https://habr.com/ru/articles/830912/
2024-07-24,Что поможет настроить процесс работы с обращениями пользователей,https://habr.com/ru/companies/avito/articles/829140/
2024-07-24,Самопаркующийся авто за 500 строк кода,https://habr.com/ru/companies/timeweb/articles/829352/
2024-07-24,"Почему иногда лучше оценить задачу в размерах майки, чем в часах",https://habr.com/ru/companies/selectel/articles/830848/
2024-07-24,Из Москвы в Сочи на электромобиле: к чему готовиться,https://habr.com/ru/companies/atom/articles/830906/
2024-07-24,Новый убийца Си опроверг арифметику,https://habr.com/ru/articles/831014/
2024-07-24,Как эффективно решить дизайн-задачу: задаём продакт-менеджеру правильные вопросы,https://habr.com/ru/companies/yandex_praktikum/articles/830320/
2024-07-24,Как мы внедрили ИИ на сайте одного из гуру «Международного общества сознания Кришны»,https://habr.com/ru/articles/830648/
2024-07-24,Контроль срока службы и биоразложения: имплантируемая электроника,https://habr.com/ru/companies/ua-hosting/articles/830698/
2024-07-24,Как реализовать и оптимизировать UPSERT в Greenplum 6,https://habr.com/ru/companies/arenadata/articles/830864/
2024-07-24,Шифровальщики – волшебные твари и где они обитают,https://habr.com/ru/companies/gaz-is/articles/830034/
2024-07-24,Выпускные проекты участников senior-буткемпа «кодИИм» (июль 2024 г.),https://habr.com/ru/articles/831002/
2024-07-24,Зачем на самом деле нужны программисты?,https://habr.com/ru/articles/831000/
2024-07-24,Что такое pre-IPO простыми словами — с точки зрения компании и инвестора,https://habr.com/ru/articles/830814/
2024-07-24,Дата-сайентистам: рецензия на книгу “Машинное обучение с PyTorch и Scikit-Learn”,https://habr.com/ru/companies/ssp-soft/articles/830004/
2024-07-24,Случайные блуждания: связь с резистивным расстоянием (часть 2),https://habr.com/ru/articles/830594/
2024-07-24,Слабоумие и отвага: Разработка игры Disciples 2 на Avalonia и WPF,https://habr.com/ru/articles/789592/
2024-07-24,Кто такой Data Engineer | Дата Инженер,https://habr.com/ru/articles/830376/
2024-07-24,Мышечная дистрофия Дюшенна. Разработка протокола генной терапии для людей,https://habr.com/ru/articles/830978/
2024-07-24,Квантовый искусственный интеллект: пересечение квантовых вычислений и машинного обучения,https://habr.com/ru/articles/830976/
2024-07-24,Работа со слоями в Nuxt 3,https://habr.com/ru/articles/830968/
2024-07-24,Чему стоит поучиться у старенькой Bioshock: Infinite?,https://habr.com/ru/articles/830682/
2024-07-23,Там и тогда,https://habr.com/ru/articles/830966/
2024-07-23,Большие простые числа: доказательство простоты,https://habr.com/ru/articles/830958/
2024-07-23,"С какими проблемами сталкиваются дизайнеры, делая сервис для арабских пользователей",https://habr.com/ru/articles/830956/
2024-07-23,Как работает блокчейн: объяснение от эксперта по ML и AI Петра Емельянова,https://habr.com/ru/articles/830954/
2024-07-23,Как не бояться разработки РПГ,https://habr.com/ru/companies/miip/articles/830696/
2024-07-23,Учёные изобрели линзы ночного зрения,https://habr.com/ru/articles/830950/
2024-07-23,Деплоим Grafana Dashboard через ArgoCD,https://habr.com/ru/companies/otus/articles/830892/
2024-07-23,Как визуальные головоломки помогут выявить AGI,https://habr.com/ru/articles/828894/
2024-07-23,Есть только 5 способов создать компанию стоимостью более 100 млрд.$. Какие?,https://habr.com/ru/companies/amvera/articles/830632/
2024-07-23,Нормализуем собственное рабочее время или «очумелые ручки» в борьбе с прокрастинацией,https://habr.com/ru/articles/830944/
2024-07-23,Как мы оценивали любые требования заказчика за два часа,https://habr.com/ru/articles/830946/
2024-07-23,"Как вести документацию, чтобы никто ничего не понял. Немного теории и вредные советы от МТС Диджитал",https://habr.com/ru/companies/ru_mts/articles/830940/
2024-07-23,Разворачиваем стенд для UI-тестирования iOS на базе Selenoid,https://habr.com/ru/companies/alfa/articles/830616/
2024-07-23,"B2B UX: цели, задачи, роли, компетенции",https://habr.com/ru/articles/830916/
2024-07-23,Рецепты самопомощи аналитика: универсальная стратегия предотвращения ошибок,https://habr.com/ru/companies/naumen/articles/830808/
2024-07-23,"Дизайн без процесса, или Ловушка форм-фактора",https://habr.com/ru/companies/agima/articles/830888/
2024-07-23,Слияние словарей в PyTorch: зачем нужно и подводные камни,https://habr.com/ru/companies/ruvds/articles/825950/
2024-07-23,Совместимость серверов Тринити с платформами виртуализации: «Росплатформа»,https://habr.com/ru/companies/trinity/articles/828180/
2024-07-23,Универсальный шаблон приветственной страницы: упрощаем онбординг в команду,https://habr.com/ru/companies/ozontech/articles/830842/
2024-07-23,Вы просили катастрофоустойчивость в почте? Мы сделали. Рассказываем про релиз Mailion 1.9,https://habr.com/ru/companies/ncloudtech/articles/830884/
2024-07-23,Тест лампочки Elektrostandard 12 Вт Е27,https://habr.com/ru/articles/830880/
2024-07-23,Что творится в Европе? Как это отразится на релокации и куда теперь деваться?,https://habr.com/ru/articles/830684/
2024-07-23,Как быстро адаптировать сотрудников,https://habr.com/ru/companies/otpbank/articles/830876/
2024-07-23,ВНЖ на Мадейре,https://habr.com/ru/companies/ybcase/articles/830868/
2024-07-23,Ошибки в языке Go — это большая ошибка,https://habr.com/ru/companies/karuna/articles/830346/
2024-07-23,5 удобных Телеграм-ботов с Chat GPT для написания кода,https://habr.com/ru/articles/830850/
2024-07-23,"Midjourney в законе: как использовать дизайнеру и агентству, как договориться с клиентом",https://habr.com/ru/articles/830854/
2024-07-23,Краткий гайд по целеполаганию или как ставить цели и достигать их,https://habr.com/ru/companies/otus/articles/830676/
2024-07-23,Что изменилось за последние 25 лет в медицине и почему вас часто лечат по старинке,https://habr.com/ru/companies/belayaraduga/articles/829468/
2024-07-23,Создание 3D-модели компонента EasyEDA в FreeCAD,https://habr.com/ru/articles/830844/
2024-07-23,Способы организации команд разработки,https://habr.com/ru/articles/830840/
2024-07-23,"Как мы построили сервис, который поможет сократить поиск видео контента в огромной базе данных",https://habr.com/ru/articles/830838/
2024-07-23,ResNet-18: ищем динозавров или упражнения с векторами,https://habr.com/ru/articles/830836/
2024-07-23,Способы организации команд разработки,https://habr.com/ru/articles/830832/
2024-07-23,Как рост вычислительных мощностей отражается на точности и качестве моделей,https://habr.com/ru/companies/mws/articles/830826/
2024-07-23,"Выбираем между инструкциями RUN, CMD и ENTRYPOINT",https://habr.com/ru/companies/nixys/articles/830830/
2024-07-23,Ваш шанс увидеть динозавра,https://habr.com/ru/articles/830828/
2024-07-23,14 конференций осени и 14 видеозаписей докладов,https://habr.com/ru/companies/jugru/articles/830768/
2024-07-23,"Прошлое, настоящее и будущее взлома паролей",https://habr.com/ru/companies/bastion/articles/830746/
2024-07-23,Приватный Kubernetes за 50 минут,https://habr.com/ru/companies/selectel/articles/830810/
2024-07-23,Самый быстрый фреймворк на Диком Западе: ускоряем Django-rest-framework вместе с Rust,https://habr.com/ru/companies/yadro/articles/830024/
2024-07-23,Разбираемся с новой уязвимостью Android-библиотеки Jetpack Navigation: как открыть любой фрагмент из вашего приложения?,https://habr.com/ru/companies/swordfish_security/articles/830338/
2024-07-23,Импортирование csv или json файлов в Heroku Postgres Databases,https://habr.com/ru/articles/830818/
2024-07-23,Наш опыт применения AI-технологий для классификации документов для подачи в суд,https://habr.com/ru/articles/830796/
2024-07-23,Обзор невизуальной доступности досок объявлений: сайтов и мобильных приложений,https://habr.com/ru/articles/830780/
2024-07-23,Стабы и моки нарушают инкапсуляцию,https://habr.com/ru/companies/otus/articles/830794/
2024-07-23,Как мы внедрили подготовку аналитиков  к kick-off meeting перед выводом сотрудника на аутстафф,https://habr.com/ru/articles/830788/
2024-07-23,Подробный гайд по B2B продажам от Y Combinator,https://habr.com/ru/articles/830774/
2024-07-23,Как развивалась технология экстремального сжатия LLM: от QuIP до AQLM с PV-tuning,https://habr.com/ru/companies/yandex/articles/830410/
2024-07-23,Как публиковать библиотеку в Maven Central Portal в 2024 году,https://habr.com/ru/articles/830630/
2024-07-23,Магия CSS на практике: советы по вёрстке от гика. Часть 2,https://habr.com/ru/companies/ruvds/articles/829174/
2024-07-23,Быстрая обработка данных в data lake с помощью SQL,https://habr.com/ru/companies/oleg-bunin/articles/828836/
2024-07-23,Кворум кроликов или RabbitMQ Quorum,https://habr.com/ru/articles/830442/
2024-07-23,Как с помощью supervised fine-tuning кастомизировать LLM,https://habr.com/ru/articles/829324/
2024-07-23,Полный гайд по тестированию на Flutter. Часть 2: Простые модульные тесты,https://habr.com/ru/articles/830762/
2024-07-23,"Легко ремонтировать, доступная цена. CMF Phone 1 — что это за девайс?",https://habr.com/ru/companies/ru_mts/articles/830760/
2024-07-23,Как лучше узнать свою аудиторию,https://habr.com/ru/articles/830758/
2024-07-23,"Как я превратил обычный бизнес в IT компанию, читая книги",https://habr.com/ru/companies/timeweb/articles/830144/
2024-07-23,JavaScript в гугл-таблицах: скрипты для расчета мультивалютной корзины,https://habr.com/ru/companies/m2tech/articles/830556/
2024-07-23,AMD готовит революцию на рынке ультрабюджетных процессоров. Нас ждут Ryzen 3 или Athlon на AM5 дешевле $100,https://habr.com/ru/companies/x-com/articles/830748/
2024-07-23,Мэттью О'Коннор о лечении атеросклероза и борьбе со старением,https://habr.com/ru/articles/830246/
2024-07-23,От веб-настолки до 3D-метавселенной: как мы разрабатываем игру для сотрудников,https://habr.com/ru/companies/merkteam/articles/830742/
2024-07-23,Почему у интернет-магазина мало продаж? Ошибка №7 – реклама всего ассортимента была убыточна из-за дешевых товаров,https://habr.com/ru/companies/mako_digital/articles/830628/
2024-07-23,Как выиграть в лотерею?,https://habr.com/ru/articles/830738/
2024-07-23,Щупаем первый 8-битный процессор от Intel — 8008,https://habr.com/ru/articles/830734/
2024-07-23,"Самые дикие налоговые проблемы, в которые встряли уехавшие из России айтишники в 2024",https://habr.com/ru/articles/830650/
2024-07-23,Краткий экскурс в работу мозга: знания для повышения эффективности,https://habr.com/ru/companies/lanit/articles/827628/
2024-07-23,Законодательство РФ в области корпоративных информационных систем и ИТ,https://habr.com/ru/articles/830728/
2024-07-23,Оптимизатор монтажей прокатного стана-2000,https://habr.com/ru/companies/nlmk/articles/825814/
2024-07-23,Диспетчеризация и автоматизация многоквартирного дома на Wiren Board,https://habr.com/ru/companies/wirenboard/articles/830666/
2024-07-23,"То, чего на самом деле следует бояться",https://habr.com/ru/articles/830484/
2024-07-23,Как проверить успешность фичи,https://habr.com/ru/companies/skbkontur/articles/827360/
2024-07-23,"Zen of Python: история, реализация и пасхалки",https://habr.com/ru/articles/825884/
2024-07-23,Managed Kubernetes. Полный список российских провайдеров,https://habr.com/ru/companies/amvera/articles/830596/
2024-07-23,Как работает Python Asyncio: воссоздаем с нуля,https://habr.com/ru/articles/830720/
2024-07-23,Полезности для пентестера,https://habr.com/ru/companies/otus/articles/829998/
2024-07-23,Мой список лучших и худших книг,https://habr.com/ru/articles/804877/
2024-07-23,"Пивная IT-экосистема, знакомства на основе любимой музыки – эти и другие российские стартапы",https://habr.com/ru/companies/productradar/articles/830522/
2024-07-23,Строительство нового космодрома Вэньчан — чисто коммерческий проект?,https://habr.com/ru/articles/830194/
2024-07-23,Превращаем игроманию в полезное времяпрепровождение! (1-я часть),https://habr.com/ru/articles/830686/
